station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,parameter,sample_count,sample_date_min,sample_date_max
6181,01N03E31C001M,01N03E31C001M,01N03E31C001M,Groundwater,37.894,-121.6898,Contra Costa,Total Dissolved Solids,1,06-02-1982 13:20,06-02-1982 13:20
6181,01N03E31C001M,01N03E31C001M,01N03E31C001M,Groundwater,37.894,-121.6898,Contra Costa,pH,3,11/19/1980 17:25,06-02-1982 13:20
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,*No Lab Analyses (Field Measures Only),1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Conductance,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Boron,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Calcium,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Chloride,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Hardness,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Magnesium,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Potassium,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Sodium,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Dissolved Sulfate,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Total Alkalinity,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,Total Dissolved Solids,1,06-11-1982 13:00,06-11-1982 13:00
6182,01N03E31J001M,01N03E31J001M,01N03E31J001M,Groundwater,37.8868,-121.6806,Contra Costa,pH,1,06-11-1982 13:00,06-11-1982 13:00
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,*No Lab Analyses (Field Measures Only),2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Conductance,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Boron,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Calcium,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Chloride,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Hardness,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Magnesium,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Dissolved Sodium,1,11/18/1980 13:45,11/18/1980 13:45
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,Total Alkalinity,2,11/18/1980 13:45,05-07-1981 17:10
6183,01N03E32C001M,01N03E32C001M,01N03E32C001M,Groundwater,37.894,-121.6715,Contra Costa,pH,2,11/18/1980 13:45,05-07-1981 17:10
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,*No Lab Analyses (Field Measures Only),3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Conductance,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Boron,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Calcium,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Chloride,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Hardness,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Magnesium,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Potassium,1,06-10-1982 14:45,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Sodium,2,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Dissolved Sulfate,1,06-10-1982 14:45,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Total Alkalinity,3,11/20/1980 10:35,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,Total Dissolved Solids,1,06-10-1982 14:45,06-10-1982 14:45
6184,01N03E33J001M,01N03E33J001M,01N03E33J001M,Groundwater,37.8868,-121.644,Contra Costa,pH,3,11/20/1980 10:35,06-10-1982 14:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,*No Lab Analyses (Field Measures Only),3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Conductance,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Boron,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Calcium,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Chloride,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Hardness,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Magnesium,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Potassium,1,06-02-1982 15:45,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Sodium,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Dissolved Sulfate,1,06-02-1982 15:45,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Total Alkalinity,3,11/20/1980 11:05,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,Total Dissolved Solids,1,06-02-1982 15:45,06-02-1982 15:45
6185,01N03E34A001M,01N03E34A001M,01N03E34A001M,Groundwater,37.894,-121.6257,Contra Costa,pH,3,11/20/1980 11:05,06-02-1982 15:45
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,*No Lab Analyses (Field Measures Only),2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Conductance,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Boron,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Calcium,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Chloride,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Hardness,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Magnesium,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Dissolved Sodium,1,11/20/1980 15:15,11/20/1980 15:15
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,Total Alkalinity,2,11/20/1980 15:15,05/26/1981 13:50
6186,01N03E35N001M,01N03E35N001M,01N03E35N001M,Groundwater,37.8832,-121.6212,Contra Costa,pH,2,11/20/1980 15:15,05/26/1981 13:50
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Conductance,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Calcium,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Chloride,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Fluoride,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Magnesium,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Nitrate,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Potassium,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Silica (SiO2),1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Sodium,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Dissolved Sulfate,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Total Alkalinity,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Total Dissolved Solids,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,Total Hardness,1,08/31/1954 00:00,08/31/1954 00:00
6187,01N03W01C001S,01N03W01C001S,01N03W01C001S,Groundwater,34.2056,-117.1489,San Bernardino,pH,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Conductance,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Calcium,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Chloride,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Fluoride,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Magnesium,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Nitrate,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Potassium,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Silica (SiO2),1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Sodium,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Dissolved Sulfate,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Total Alkalinity,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Total Dissolved Solids,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,Total Hardness,1,08/31/1954 00:00,08/31/1954 00:00
6189,01N03W11A001S,01N03W11A001S,01N03W11A001S,Groundwater,34.1911,-117.1576,San Bernardino,pH,1,08/31/1954 00:00,08/31/1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Conductance,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Calcium,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Chloride,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Fluoride,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Magnesium,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Nitrate,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Potassium,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Silica (SiO2),1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Sodium,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Dissolved Sulfate,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Total Alkalinity,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Total Dissolved Solids,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,Total Hardness,1,09-02-1954 00:00,09-02-1954 00:00
6190,01N03W12Q001S,01N03W12Q001S,01N03W12Q001S,Groundwater,34.1803,-117.1445,San Bernardino,pH,1,09-02-1954 00:00,09-02-1954 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Conductance,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Boron,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Calcium,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Chloride,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Magnesium,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Nitrate,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Sodium,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Sulfate,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Total Alkalinity,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,Total Hardness,2,01-04-1949 00:00,07-02-1953 00:00
6191,01N03W19M002S,01N03W19M002S,01N03W19M002S,Groundwater,34.1549,-117.2406,San Bernardino,pH,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Conductance,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Boron,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Calcium,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Chloride,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Magnesium,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Nitrate,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Sodium,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Dissolved Sulfate,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Total Alkalinity,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,Total Hardness,2,01-04-1949 00:00,07-02-1953 00:00
6192,01N03W19M003S,01N03W19M003S,01N03W19M003S,Groundwater,34.1549,-117.2406,San Bernardino,pH,2,01-04-1949 00:00,07-02-1953 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Conductance,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Calcium,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Chloride,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Fluoride,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Magnesium,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Nitrate,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Potassium,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Silica (SiO2),1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Sodium,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Dissolved Sulfate,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Total Alkalinity,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Total Dissolved Solids,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,Total Hardness,1,09/28/1954 00:00,09/28/1954 00:00
6193,01N03W21G001S,01N03W21G001S,01N03W21G001S,Groundwater,34.1585,-117.1969,San Bernardino,pH,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Conductance,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Boron,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Calcium,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Chloride,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Fluoride,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Magnesium,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Nitrate,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Potassium,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Silica (SiO2),1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Sodium,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Dissolved Sulfate,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Total Alkalinity,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Total Dissolved Solids,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,Total Hardness,1,09/28/1954 00:00,09/28/1954 00:00
6194,01N03W22K001S,01N03W22K001S,01N03W22K001S,Groundwater,34.1549,-117.1794,San Bernardino,pH,1,09/28/1954 00:00,09/28/1954 00:00
6195,01N03W22M001S,01N03W22M001S,01N03W22M001S,Groundwater,34.1549,-117.1882,San Bernardino,Conductance,1,09/28/1954 00:00,09/28/1954 00:00
6195,01N03W22M001S,01N03W22M001S,01N03W22M001S,Groundwater,34.1549,-117.1882,San Bernardino,Dissolved Boron,1,09/28/1954 00:00,09/28/1954 00:00
6195,01N03W22M001S,01N03W22M001S,01N03W22M001S,Groundwater,34.1549,-117.1882,San Bernardino,Dissolved Calcium,1,09/28/1954 00:00,09/28/1954 00:00
6195,01N03W22M001S,01N03W22M001S,01N03W22M001S,Groundwater,34.1549,-117.1882,San Bernardino,Dissolved Chloride,1,09/28/1954 00:00,09/28/1954 00:00
6195,01N03W22M001S,01N03W22M001S,01N03W22M001S,Groundwater,34.1549,-117.1882,San Bernardino,Dissolved Fluoride,1,09/28/1954 00:00,09/28/1954 00:00
